2020-12-28 14:19:51.640 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:19:51.648 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:21:34.259 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:21:34.274 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:22:32.561 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:22:32.565 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:22:37.417 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:22:37.440 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:22:40.511 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:22:40.525 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:22:43.418 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:22:43.422 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:22:46.763 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:22:46.772 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:22:56.063 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:22:56.066 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:24:51.959 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:24:51.965 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:27:39.147 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:27:39.156 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:31:36.729 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:31:36.749 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:33:31.655 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:33:31.676 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:34:11.319 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:34:11.341 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:34:49.341 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:34:49.353 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:34:55.462 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:34:55.481 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:35:10.888 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:35:10.906 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:35:13.738 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:35:13.752 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:35:17.314 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:35:17.335 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:35:23.179 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:35:23.204 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:35:31.232 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:35:31.247 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:36:15.394 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:36:15.417 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:36:57.591 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:36:57.611 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:37:03.519 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:37:03.541 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:37:30.736 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:37:30.743 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:37:43.462 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:37:43.508 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:37:55.207 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:37:55.214 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:38:16.366 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:38:16.387 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:38:52.304 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:38:52.345 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:38:58.380 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:38:58.390 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:39:01.252 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:39:01.273 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:39:04.149 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:39:04.166 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:39:15.096 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:39:15.117 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:39:25.382 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:39:25.396 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:39:38.398 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:39:38.419 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:39:50.513 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:39:50.521 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:40:02.810 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:40:02.816 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:40:07.270 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:40:07.278 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:40:10.370 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:40:10.391 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:40:19.720 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:40:19.738 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:40:22.658 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:40:22.685 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:08.579 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:08.592 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:11.465 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:11.481 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:14.473 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:14.491 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:17.909 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:17.926 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:23.753 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:23.763 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:26.776 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:26.792 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:41:29.906 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:41:29.913 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:43:31.622 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:43:31.630 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:43:49.691 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:43:49.698 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:44:08.038 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:44:08.045 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:44:10.964 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:44:10.970 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:44:17.211 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:44:17.232 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:44:20.478 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:44:20.487 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:44:41.525 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:44:41.532 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:46:26.576 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:46:26.586 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:47:03.323 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:47:03.351 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:47:06.128 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:47:06.136 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:54:45.441 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:54:45.481 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:55:49.648 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:55:49.669 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:56:08.407 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:56:08.414 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:56:53.873 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:56:53.880 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:57:23.559 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:57:23.575 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:57:26.445 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:57:26.471 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 14:57:29.586 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 14:57:29.604 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:01:42.421 | INFO     | __main__:run_camera:126 - Successful check in.
2020-12-28 15:01:42.425 | INFO     | __main__:run_camera:132 - Insert information of check in to DB.
2020-12-28 15:01:42.466 | INFO     | controllers.employee_controller:create_employee:25 - Record inserted successfully into Employees table.
2020-12-28 15:03:09.438 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:03:09.448 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:09:37.740 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:09:37.772 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:09:43.935 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:09:43.971 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:09:47.343 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:09:47.385 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:11:09.050 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:11:09.062 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:11:33.367 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:11:33.373 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:11:36.389 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:11:36.398 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:14:58.425 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:14:58.464 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:15:23.559 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:15:23.575 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:18:37.337 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:18:37.343 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:18:56.004 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:18:56.010 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:08.080 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:08.090 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:14.251 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:14.273 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:20.981 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:21.026 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:27.867 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:27.892 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:31.013 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:31.049 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:34.062 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:34.069 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:37.110 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:37.135 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:40.115 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:40.144 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:19:42.986 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:19:42.992 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:20:13.325 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:20:13.361 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:21:10.999 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:21:11.043 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:21:48.152 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:21:48.173 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:21:54.265 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:21:54.273 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:21:57.231 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:21:57.253 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:22:22.644 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:22:22.658 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:22:34.969 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:22:34.987 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:23:05.528 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:23:05.550 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:23:38.761 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:23:38.766 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:23:44.654 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:23:44.703 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:24:00.176 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:24:00.200 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:24:15.596 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:24:15.604 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:24:18.480 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:24:18.501 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:27:59.303 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:27:59.322 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:28:17.486 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:28:17.494 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:28:26.519 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:28:26.534 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:28:29.626 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:28:29.635 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:28:32.747 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:28:32.772 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:28:35.826 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:28:35.847 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:28:48.044 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:28:48.053 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:29:06.386 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:29:06.392 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:30:43.005 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:30:43.013 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:32:37.313 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:32:37.320 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:38:42.769 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:38:42.777 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:38:52.439 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:38:52.446 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:43:53.521 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:43:53.530 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:47:01.128 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:47:01.140 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:47:16.248 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:47:16.263 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:48:13.810 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:48:13.857 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:48:38.831 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:48:38.849 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:50:24.518 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:50:24.531 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:50:33.586 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:50:33.602 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:50:36.687 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:50:36.694 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:50:39.902 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:50:39.929 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:52:13.592 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:52:13.598 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:52:28.769 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:52:28.792 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:53:21.373 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:53:21.386 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:57:29.350 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:57:29.361 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:57:50.938 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:57:50.976 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:57:57.022 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:57:57.029 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:58:00.186 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:58:00.216 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-28 15:59:00.532 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-28 15:59:00.568 | INFO     | controllers.employee_controller:update_database:61 - Successfully in updated information of check out.
2020-12-30 23:55:39.146 | INFO     | __main__:run_camera:28 - Create log.
2020-12-30 23:55:39.151 | INFO     | __main__:run_camera:34 - Loading name.
2020-12-30 23:55:39.152 | INFO     | __main__:run_camera:37 - Loading model.
2020-12-30 23:55:39.338 | INFO     | __main__:run_camera:43 - Loading facial landmark preditor.
2020-12-30 23:55:41.040 | INFO     | __main__:run_camera:48 - Ready camera.
2020-12-30 23:55:43.570 | INFO     | __main__:run_camera:58 - Load model embedding.
2020-12-30 23:55:50.245 | INFO     | __main__:run_camera:126 - Successful check in.
2020-12-30 23:55:50.246 | INFO     | __main__:run_camera:132 - Insert information of check in to DB.
2020-12-30 23:55:53.275 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-30 23:55:56.313 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-30 23:55:59.351 | INFO     | __main__:run_camera:143 - Update information of check out to DB
2020-12-31 00:20:28.943 | INFO     | __main__:run_camera:28 - Create log.
2020-12-31 00:20:28.943 | INFO     | __main__:run_camera:34 - Loading name.
2020-12-31 00:20:28.943 | INFO     | __main__:run_camera:37 - Loading model.
2020-12-31 00:20:29.059 | INFO     | __main__:run_camera:43 - Loading facial landmark preditor.
2020-12-31 00:20:30.745 | INFO     | __main__:run_camera:48 - Ready camera.
2020-12-31 00:20:33.261 | INFO     | __main__:run_camera:58 - Load model embedding.
2020-12-31 00:20:51.974 | INFO     | __main__:run_camera:126 - Successful check in.
2020-12-31 00:20:51.975 | INFO     | __main__:run_camera:132 - Insert information of check in to DB.
2020-12-31 00:21:21.908 | INFO     | __main__:run_camera:28 - Create log.
2020-12-31 00:21:21.909 | INFO     | __main__:run_camera:34 - Loading name.
2020-12-31 00:21:21.909 | INFO     | __main__:run_camera:37 - Loading model.
2020-12-31 00:21:22.014 | INFO     | __main__:run_camera:43 - Loading facial landmark preditor.
2020-12-31 00:21:23.557 | INFO     | __main__:run_camera:48 - Ready camera.
2020-12-31 00:21:26.071 | INFO     | __main__:run_camera:58 - Load model embedding.
2020-12-31 00:21:29.771 | INFO     | __main__:run_camera:126 - Successful check in.
2020-12-31 00:21:29.771 | INFO     | __main__:run_camera:132 - Insert information of check in to DB.
2020-12-31 00:22:22.757 | INFO     | __main__:run_camera:28 - Create log.
2020-12-31 00:22:22.757 | INFO     | __main__:run_camera:34 - Loading name.
2020-12-31 00:22:22.757 | INFO     | __main__:run_camera:37 - Loading model.
2020-12-31 00:22:22.873 | INFO     | __main__:run_camera:43 - Loading facial landmark preditor.
2020-12-31 00:22:24.447 | INFO     | __main__:run_camera:48 - Ready camera.
2020-12-31 00:22:26.960 | INFO     | __main__:run_camera:58 - Load model embedding.
2020-12-31 08:47:22.186 | INFO     | __main__:run_camera:28 - Create log.
2020-12-31 08:47:22.190 | INFO     | __main__:run_camera:34 - Loading name.
2020-12-31 08:47:22.190 | INFO     | __main__:run_camera:37 - Loading model.
2020-12-31 08:47:22.369 | INFO     | __main__:run_camera:43 - Loading facial landmark preditor.
2020-12-31 08:47:24.010 | INFO     | __main__:run_camera:48 - Ready camera.
2020-12-31 08:47:26.538 | INFO     | __main__:run_camera:58 - Load model embedding.
2020-12-31 08:50:30.585 | INFO     | __main__:run_camera:127 - Successful check in.
2020-12-31 08:50:30.587 | INFO     | __main__:run_camera:133 - Insert information of check in to DB.
2020-12-31 08:50:37.440 | INFO     | __main__:run_camera:28 - Create log.
2020-12-31 08:50:37.441 | INFO     | __main__:run_camera:34 - Loading name.
2020-12-31 08:50:37.441 | INFO     | __main__:run_camera:37 - Loading model.
2020-12-31 08:50:37.553 | INFO     | __main__:run_camera:43 - Loading facial landmark preditor.
2020-12-31 08:50:39.139 | INFO     | __main__:run_camera:48 - Ready camera.
2020-12-31 08:50:41.654 | INFO     | __main__:run_camera:58 - Load model embedding.
2020-12-31 08:52:55.727 | INFO     | __main__:run_camera:28 - Create log.
2020-12-31 08:52:55.727 | INFO     | __main__:run_camera:34 - Loading name.
